update_time,name,first_name,third_line,bus_type,time,first_line,cost,third_name,second_name,second_line,company
最后更新：2018-12-14,深圳B618路公交车路线,深圳B618路公交车路线(福田口岸公交总站—福田口岸公交总站),,常规线路,运行时间：福田口岸总站-福田口岸总站07:00-22:00,"1:福田口岸公交总站
2:保税区海关
3:椰风道
4:绒花路口东
5:绒花路口西
6:福源花园二期
7:保税区四号门
8:红树福苑
9:三号隧道口
10:红树绿洲
11:福源花园
12:椰风路口
13:保税区海关
14:福田口岸公交总站
",票价信息：冷巴1元,,,,深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳B614路公交车路线,深圳B614路公交车路线(银湖汽车站总站—银湖汽车站总站),,常规线路,运行时间：银湖汽车站总站--银湖汽车站总站07:00--20:00,"1:银湖汽车站总站
2:三九花园
3:银湖蓝山
4:三九路口
5:银湖综合楼
6:金湖花园
7:泥岗村北
8:泥岗地铁站
9:深中泥岗分校北门
10:金湖大厦
11:银湖汽车站(1)
12:银湖汽车站总站
",票价信息：冷巴1元,,,,深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳B607路公交车路线,深圳B607路公交车路线(松坪山总站—松坪山总站),,常规线路,运行时间：松坪山总站--松坪山总站06:15-23:00,"1:松坪山总站
2:松坪山路口
3:朗山路中
4:孙逸仙心血管医院
5:科苑北环立交(2)
6:长园新材
7:万和制药
8:奥萨医药
9:赛百诺
10:科技中一路
11:帝景园
12:凯丽花园
13:维用科技
14:深南科苑立交北
15:深大地铁站
16:高科技中心
17:维用科技
18:凯丽花园
19:帝景园
20:科技中一路
21:赛百诺
22:奥萨医药
23:万和制药
24:长园新材
25:科苑北环立交
",票价信息：冷巴1元,,,,深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳B605路公交车路线,深圳B605路公交车路线(桃花园总站—南山中心区公交总站),,常规线路,运行时间：招商桃花园总站07:00-20:00 |南山中心区公交总站07:00-20:00,"1:桃花园总站
2:招商供电公司
3:工业八路西
4:蛇口沃尔玛(2)
5:南门一坊
6:后海新村
7:北师大附小
8:创业路东
9:观海台
10:海岸城
11:南山中心区公交总站
",票价信息：冷巴1元,,深圳B605路公交车路线(南山中心区公交总站—桃花园总站),"1:南山中心区公交总站
2:海岸城
3:观海台
4:创业路东
5:北师大附小
6:后海新村
7:南门一坊
8:蛇口沃尔玛
9:工业八路西
10:招商供电公司
11:桃花园总站
",深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳B604路公交车路线,深圳B604路公交车路线(万科云城总站—西丽官龙村总站),,常规线路,运行时间：万科云城总站07:00-20:00 |西丽官龙村总站07:00-20:00,"1:万科云城总站
2:中兴工业园二号岗
3:中兴工业园一号岗
4:中兴通讯宿舍
5:中兴人才公寓东
6:石鼓花园
7:留仙居
8:旺棠公寓
9:深职院东区西门
10:官龙名苑
11:家具协会
12:西丽官龙村总站
",票价信息：冷巴1元,,深圳B604路公交车路线(西丽官龙村总站—万科云城总站),"1:西丽官龙村总站
2:官龙名苑
3:深职院东区西门
4:旺棠公寓
5:留仙居
6:石鼓花园
7:中兴人才公寓东
8:中兴人才公寓
9:中兴通讯宿舍
10:中兴工业园一号岗
11:中兴工业园二号岗
12:万科云城总站
",深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳B601路公交车路线,深圳B601路公交车路线(蛇口邮轮中心—蛇口邮轮中心),,常规线路,运行时间：蛇口邮轮中心-蛇口邮轮中心06:30-23:00,"1:蛇口邮轮中心
2:蛇口港地铁站
3:蛇口邮轮中心
",票价信息：冷巴1元,,,,深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳B603路公交车路线,深圳B603路公交车路线(坂田象角塘总站—清湖地铁站),,常规线路,运行时间：坂田象角塘总站06:30-20:00 |清湖地铁站07:00-20:30,"1:坂田象角塘总站
2:象角塘
3:佳兆业城市广场
4:清吉路口
5:富士康北门
6:清湖老村
7:龙华区办事大厅
8:清龙有轨电车站
9:清湖地铁站
",票价信息：冷巴1元,,深圳B603路公交车路线(清湖地铁站—坂田象角塘总站),"1:清湖地铁站
2:龙华区民政局
3:清龙有轨电车站
4:龙华区办事大厅
5:清湖老村
6:富士康北门
7:清吉路口
8:佳兆业城市广场
9:象角塘
10:坂田象角塘总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳K578路公交车路线,深圳K578路公交车路线(公明汽车站—福田交通枢纽),,常规线路,运行时间：公明汽车站06:00-20:00 |福田交通枢纽07:00-21:30,"1:公明汽车站(1)
2:广雅花园
3:红花山公园
4:雍景城西
5:宏发上域
6:楼村一工业区
7:技工学校光明校区
8:光明油站
9:光明中心站
10:光明大道换乘站
11:景鹏大厦
12:莲花山公园
13:儿童医院
14:市民中心
15:大中华国际广场
16:会展中心
17:福田交通枢纽
",票价信息：冷巴15元,,深圳K578路公交车路线(福田交通枢纽—公明汽车站),"1:福田交通枢纽
2:会展中心
3:大中华国际广场
4:市民中心
5:儿童医院
6:莲花山公园(2)
7:景鹏大厦
8:光明大道换乘站
9:光明中心站
10:光明油站
11:技工学校光明校区
12:楼村一工业区
13:宏发上域
14:雍景城西
15:红花山公园
16:公明汽车站(1)
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳M575路公交车路线,深圳M575路公交车路线(南布总站—赤坳总站),,常规线路,运行时间：南布总站06:50-22:12 |赤坳总站07:25-22:18,"1:南布总站
2:南布社区
3:主力厂宿舍
4:坪山行政服务大厅
5:燕子岭派出所
6:启兴生活区
7:宝山隆路口
8:国盛源药业
9:大工业区二号路
10:坪山银和小区
11:坪山公安分局(2)
12:六联酒店
13:飞东村
14:坪山电子城
15:坪山街道办
16:民乐福商场
17:马峦居委
18:坪山中学
19:坪山人民医院
20:江岭路口
21:江岭文化广场
22:比亚迪路口
23:竹园村
24:竹园村南区
25:赤坳工业区
",票价信息：冷巴2元,,深圳M575路公交车路线(赤坳总站—南布总站),"26:坪山墓园
27:华安居
28:赤坳社区
29:赤坳总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳K578南山线公交车路线,深圳K578南山线公交车路线(公明居委会—福田交通枢纽),,常规线路,运行时间：公明居委会06:45-19:00 |福田交通枢纽06:50-21:00,"1:公明居委会
2:公明天虹(1)
3:公明汽车站(1)
4:光明人民医院(1)
5:将石
6:东坑
7:公明塘尾
8:塘尾羽毛球馆
9:南山公安分局
10:深大北门(1)
11:科技园(1)
12:大冲
13:白石洲(2)
14:世界之窗(2)
15:康佳集团
16:福田交通枢纽
",票价信息：冷巴15元,,深圳K578南山线公交车路线(福田交通枢纽—公明居委会),"1:福田交通枢纽
2:康佳集团
3:世界之窗(2)
4:白石洲(2)
5:大冲
6:科技园(1)
7:深大北门(1)
8:南山公安分局
9:塘尾羽毛球馆
10:公明塘尾
11:东坑
12:将石
13:光明人民医院(1)
14:公明天虹(1)
15:公明居委会
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳M576路公交车路线,深圳M576路公交车路线(坪山竹坑总站—坪山新和村),,常规线路,运行时间：坪山竹坑总站06:20-21:40 |坪山新和村07:00-22:20,"1:坪山竹坑总站
2:科彩印务西门
3:松泽厂
4:科技创景路口
5:赛格日立厂
6:万里红
7:沙梨园
8:河唇村口
9:横塘路中
10:横塘村
11:石井村
12:石井社区工作站
13:坪山二小
14:石井派出所
15:坪山新屋村
16:沙坣新村
17:坪山税务局
18:龙背小学
19:三洋湖
20:坪山人民医院
21:坪山中学
22:马峦居委
23:民乐福商场
24:坪山街道办
25:坪山电子城
",票价信息：冷巴2元,,深圳M576路公交车路线(坪山新和村—坪山竹坑总站),"26:坪山新和村
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M574路公交车路线,深圳M574路公交车路线(山厦总站—良安田市场),,常规线路,运行时间：平湖山厦总站05:50-20:00 |大观邸06:40-20:50,"1:山厦总站
2:平湖山厦村
3:融悦山居
4:老琅路口
5:旭日厂
6:罗山工业区
7:平湖外国语学校
8:山厦新村
9:天华路口
10:南园学校
11:平湖广场
12:军事管理区
13:北门坳
14:守珍街
15:平湖市场
16:平湖派出所
17:平湖中心小学
18:富安大道路口
19:万福商业街路口
20:中华商务印刷厂
21:麦克维尔公司
22:富民警务室
23:开田科学园
24:茗翠园
25:大观邸
",票价信息：冷巴2元,,深圳M574路公交车路线(良安田市场—山厦总站),"26:良安田市场
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M573路公交车路线,深圳M573路公交车路线(山厦总站—新木盛低碳产业园),,常规线路,运行时间：平湖山厦总站05:50-20:00 |新木盛低碳园06:50-21:00,"1:山厦总站
2:平湖山厦村
3:金穗花园
4:融悦山居
5:老琅路口
6:旭日厂
7:罗山工业区
8:平湖外国语学校
9:山厦新村
10:天华路口
11:南园学校
12:平湖广场
13:军事管理区
14:北门坳
15:守珍街
16:平湖市场
17:平湖广场西
18:南园学校
19:天华路口
20:小塘口
21:烈士公园
22:信德学校
23:天濠百货
24:白虎头
25:裕源达大厦
",票价信息：冷巴2元,,深圳M573路公交车路线(新木盛低碳产业园—山厦总站),"26:龙湖学校
27:华南城西门
28:上木古村
29:新木盛低碳产业园
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M572路公交车路线,深圳M572路公交车路线(深圳北站—观澜牛角龙总站),,常规线路,运行时间：深圳北站06:30-24:00 |观澜牛角龙总站06:30-22:30,"1:深圳北站交通枢纽公交场站
2:樟坑村口
3:樟坑三区
4:皓月花园
5:荣域碧水龙庭
6:华南物流
7:龙岸花园
8:雅园路口
9:坂田手造文化街
10:万科五园幼儿园
11:五园小学
12:巡警中队
13:珠江旭景佳园
14:富豪花园
15:坂田地铁站
16:美家福百货
17:上品小区
18:深圳实验坂田校区
19:金色半山
20:羽利厂
21:上雪市场
22:下雪商业城
23:雪象新村
24:象角塘
25:坂田交警中队
",票价信息：冷巴2元,,深圳M572路公交车路线(观澜牛角龙总站—深圳北站),"26:岗头村委
27:岗头市场
28:金荣达工业园
29:乐康家居
30:台菱大厦
31:侨安科技园
32:市边检站基地
33:观澜牛角龙总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M571路公交车路线,深圳M571路公交车路线(五马峰公园—坪山心海城总站),,常规线路,运行时间：五马峰公园总站06:00-19:30 |坪山心海城总站07:00-20:45,"1:五马峰公园
2:沙坜工业区
3:下廖居民小组
4:沙田南路中
5:沙田村委
6:金沙文化广场
7:金沙路南
8:震雄集团
9:坪山社保分局
10:坪山外国语学校
11:村田厂
12:聚龙花园
13:聚龙山公园
14:多彩科技
15:健马科技
16:萨米医疗中心
17:燕子岭派出所
18:坪山行政服务大厅
19:燕子岭公园
20:坪山图书馆
21:黄果坜
22:江岭路口
23:江岭文化广场
24:坪山心海城总站
",票价信息：冷巴2元,,深圳M571路公交车路线(坪山心海城总站—五马峰公园),"1:坪山心海城总站
2:马峦小学
3:江岭文化广场
4:江岭路口
5:黄果坜
6:坪山图书馆
7:燕子岭公园
8:坪山行政服务大厅
9:燕子岭派出所
10:萨米医疗中心
11:健马科技
12:多彩科技
13:聚龙山公园
14:聚龙花园
15:村田厂
16:坪山外国语学校
17:坪山社保分局
18:震雄集团
19:金沙路南
20:金沙文化广场
21:沙田村委
22:沙田南路中
23:下廖居民小组
24:沙坜工业区
25:五马峰公园
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M568路公交车路线,深圳M568路公交车路线(观澜牛角龙总站—万科五园公交总站),,常规线路,运行时间：观澜牛角龙总站07:00-21:30 |万科第五园公交总站07:00-22:00,"1:观澜牛角龙总站
2:市边检站基地
3:侨安科技园
4:台菱大厦
5:乐康家居
6:华为高速路口
7:华为总部
8:华电
9:华为生产中心
10:华为单身公寓北
11:万科城实验学校
12:万科城
13:中海日辉台
14:坂田东村
15:金洲嘉丽园
16:扬马市场
17:富豪花园
18:珠江旭景佳园
19:巡警中队
20:五园小学北
21:万科五园公交总站
",票价信息：冷巴2元,,深圳M568路公交车路线(万科五园公交总站—观澜牛角龙总站),"1:万科五园公交总站
2:五园小学北
3:五园小学
4:巡警中队
5:珠江旭景佳园
6:富豪花园
7:扬马市场
8:金洲嘉丽园
9:坂田东村
10:中海日辉台
11:坂田万科城一期
12:万科城
13:华为单身公寓北
14:华为生产中心
15:隆平路口
16:稼先路口
17:华为总部
18:华为高速路口
19:乐康家居
20:台菱大厦
21:侨安科技园
22:市边检站基地
23:观澜牛角龙总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M566路公交车路线,深圳M566路公交车路线(深圳北站—观澜牛角龙总站),,常规线路,运行时间：深圳北站06:30-24:00 |观澜牛角龙总站06:30-22:40,"1:深圳北站交通枢纽公交场站
2:白石龙幼儿园
3:石龙路口
4:民乐地铁站
5:滢水山庄(1)
6:万家灯火
7:星河WORLD
8:星光之约(1)
9:家和花园
10:南坑村
11:坂田石化新村
12:光雅园路口
13:坂田民营市场
14:四季花城
15:五和地铁站
16:五和路口
17:五和路口北
18:坂兴路口
19:华为软件中心
20:隆平路口
21:稼先路口
22:华为总部
23:华为高速路口
24:乐康家居
25:台菱大厦
",票价信息：冷巴2元,,深圳M566路公交车路线(观澜牛角龙总站—深圳北站),"26:侨安科技园
27:市边检站基地
28:观澜牛角龙总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M569路公交车路线,深圳M569路公交车路线(大运新城总站—龙岗满京华总站),,常规线路,运行时间：大运新城总站06:00-20:00 |龙岗满京华总站07:10-21:10,"1:大运新城总站
2:华中师大附中
3:中海康城国际东
4:中海康城国际
5:福安学校
6:黄阁翠苑北
7:龙岗中专
8:龙岗党校
9:香林玫瑰园
10:君悦龙庭
11:爱地花园
12:回龙埔
13:老围新村
14:志达工业园
15:好万家建材市场
16:盛平天桥
17:东港酒店
18:华升学校
19:平冈中学
20:龙兴街
21:双龙地铁站(3)
22:龙东社区
23:龙东村委
24:万汇百货
25:泰隆百货
",票价信息：冷巴2元,,深圳M569路公交车路线(龙岗满京华总站—大运新城总站),"26:打石岭工业区
27:源盛村东
28:联基工业区
29:龙南路口
30:龙岗平南社区
31:叠翠新峰
32:摩尔城
33:龙岗满京华总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M570路公交车路线,深圳M570路公交车路线(牛始埔总站—横岗中心小学),,常规线路,运行时间：牛始埔总站06:20-20:30 |横岗中心小学07:00-21:05,"1:牛始埔总站
2:金塘工业区
3:柏怡科技园
4:六和路口
5:六约邮局
6:塘坑地铁站
7:康乐路口
8:锦绣花园
9:康乐花园
10:横岗中学
11:悦心园
12:康乐中英文学校
13:横岗文体广场
14:湛宝文化广场
15:横岗天虹商场
16:横岗街道办
17:力嘉工业区
18:横岗志健广场
19:横岗地铁站
20:横岗人民医院
21:上围新村
22:横岗中心小学
",票价信息：冷巴2元,,深圳M570路公交车路线(横岗中心小学—牛始埔总站),"1:横岗中心小学
2:上围新村
3:横岗人民医院
4:横岗地铁站
5:横岗志健广场
6:力嘉工业区
7:横岗街道办
8:横岗天虹商场
9:湛宝文化广场
10:横岗文体广场
11:康乐中英文学校
12:悦心园
13:横岗中学
14:康乐花园
15:锦绣花园
16:康乐路口
17:塘坑地铁站
18:六约邮局
19:六和路口
20:柏怡科技园
21:金塘工业区
22:牛始埔总站
",深圳市东部公共交通有限公司
